fert,max_vac,last_cept,rel_dist,prob
4,14,15,10,0.04106667460744827
4,14,15,8,0.04495833873532375
4,14,15,6,0.04678379266771476
4,14,15,4,0.1596368171244653
4,14,15,3,0.16876001176730157
4,14,15,5,0.16895739832411522
4,14,15,13,0.028357711875800152
4,14,15,12,0.02809805552571678
4,14,15,1,0.028042860007607494
4,14,12,2,0.1039772260265225
4,14,12,11,0.05612630890584795
4,14,12,7,0.1451893687201271
4,14,12,9,0.01089334475546546
4,14,12,10,5.869364447383846e-6
4,14,12,8,0.011427836388436237
4,14,12,6,0.1448223251659394
4,14,12,4,0.1245697881567039
4,14,12,3,0.11684868303292394
4,14,12,5,0.11316746766513495
4,14,12,13,0.018035850645943503
4,14,12,14,0.0005808726243867518
4,14,12,12,0.030049791024797684
4,14,12,1,0.12430526752332323
4,14,18,7,0.14416034480439002
4,14,18,4,0.06984922322629311
4,14,18,1,0.07122845988462113
4,14,18,2,0.06968175033068398
4,14,18,3,0.07107436139584168
4,14,18,5,0.07130738386359835
4,14,18,6,0.431964745661292
4,14,18,12,0.0707337308332797
4,31,16,5,0.9896567093595816
4,31,16,15,0.010343290640418334
4,31,11,10,0.4358483052061857
4,31,11,11,0.4293192627054344
4,31,11,5,0.13483243208837986
4,31,21,5,1.0
4,31,0,1,1.0
4,31,9,10,1.0
4,31,7,3,1.0
4,31,10,4,0.18098579219598923
4,31,10,10,0.42761243785998965
4,31,10,3,0.19292369398851394
4,31,10,5,0.19847807595550723
4,31,19,5,1.0
4,31,17,5,0.990044405846437
4,31,17,15,0.009955594153562902
4,31,20,5,1.0
4,31,14,4,0.11358226687929299
4,31,14,13,0.001272478405204553
4,31,14,10,0.2635851676388475
4,31,14,2,0.12262291137255017
4,31,14,3,0.11522419927150873
4,31,14,11,0.25985764827448904
4,31,14,12,0.0012330689515881632
4,31,14,1,0.12262225920651881
4,31,13,7,0.0032566189491397444
4,31,13,10,0.6961463513773928
4,31,13,3,0.2972363276775061
4,31,13,8,0.003360701995961317
4,31,15,11,0.6766013348860902
4,31,15,5,0.3202251664051649
4,31,15,15,0.003173498708744783
4,31,12,5,0.9894226214765113
4,31,12,6,0.010577378523488808
4,31,18,5,0.9913244402287306
4,31,18,15,0.00867555977126941
4,27,18,18,0.13113476620920653
4,27,18,2,0.07660630820589949
4,27,18,16,0.10884774180287031
4,27,18,11,0.0003608823915568707
4,27,18,9,0.07660384996993816
4,27,18,10,0.07660495323471678
4,27,18,19,0.05270314390865959
4,27,18,8,0.07660613935072928
4,27,18,6,0.11252358468695674
4,27,18,4,0.08398427600787066
4,27,18,3,0.07659214869419446
4,27,18,20,0.05989053891928756
4,27,18,12,0.032901655163197305
4,27,18,1,0.03464001145491647
4,27,2,7,0.15538355473322962
4,27,2,9,0.1553811484072982
4,27,2,2,0.15538389729716987
4,27,2,3,0.16592383970410138
4,27,2,8,0.15537891016532349
4,27,2,5,0.21254864969287734
4,27,16,1,0.04585752700600464
4,27,16,2,0.041293642033533126
4,27,16,16,0.05063243558868281
4,27,16,11,0.00026651404278500013
4,27,16,7,0.057675778879843896
4,27,16,9,0.0412923516852896
4,27,16,10,0.024377386953060576
4,27,16,19,0.03879394641641082
4,27,16,17,0.05063030641317357
4,27,16,8,0.041293553400067566
4,27,16,6,0.08310030979322981
4,27,16,4,0.0603998572264363
4,27,16,3,0.04128620958955969
4,27,16,5,0.058292649848521755
4,27,16,14,0.049271151943630916
4,27,16,13,0.05856644864448446
4,27,16,15,0.0970857299525025
4,27,16,12,0.12166491128337392
4,27,16,18,0.03821928929940897
4,27,11,18,0.07077152556149824
4,27,11,2,0.10031934013884268
4,27,11,16,0.11030183619687105
4,27,11,11,0.0072157162929785326
4,27,11,7,0.1025526946771305
4,27,11,9,0.006973037589027858
4,27,11,10,0.007230898751983242
4,27,11,19,0.04855719837080524
4,27,11,17,0.035954177376189694
4,27,11,8,0.10928700039206704
4,27,11,6,0.1161553968144921
4,27,11,4,0.006438154467950478
4,27,11,3,0.006274162363672933
4,27,11,5,0.10469865371036703
4,27,11,20,0.060951274543677714
4,27,11,15,0.03625724679008082
4,27,11,12,0.034062237101471195
4,27,11,1,0.035999448860893506
4,27,21,9,0.12478399029420773
4,27,21,4,0.13541555036490477
4,27,21,10,0.12478578745951402
4,27,21,2,0.12478799464245648
4,27,21,3,0.12476492947833603
4,27,21,8,0.12478771958549836
4,27,21,6,0.18329551204132963
4,27,21,1,0.05737851613375311
4,27,0,2,0.06515293335826655
4,27,0,16,0.05022864493859902
4,27,0,11,0.04717693762483282
4,27,0,7,0.06245081807214811
4,27,0,9,0.04634761984020733
4,27,0,10,0.04819693912827431
4,27,0,17,0.051566301666546466
4,27,0,8,0.06998513338691258
4,27,0,6,0.07106969838988919
4,27,0,4,0.07105625242770411
4,27,0,3,0.06973520705801481
4,27,0,5,0.0783604093531515
4,27,0,13,0.04707232812680972
4,27,0,14,0.05106601104634271
4,27,0,15,0.05156650385844803
4,27,0,12,0.04677391404060919
4,27,0,1,0.07219434768324358
4,27,7,2,0.11376877924019368
4,27,7,11,0.11264562642023253
4,27,7,7,0.0674958490788245
4,27,7,9,0.08029839977624867
4,27,7,10,0.11382964709443956
4,27,7,8,0.08029724331844071
4,27,7,6,0.10462553908859822
4,27,7,4,0.08184052069356579
4,27,7,3,0.007164417607134212
4,27,7,5,0.00446233956399123
4,27,7,13,0.11358353343024093
4,27,7,12,0.11264562221759851
4,27,7,1,0.007342482470491472
4,27,9,2,0.12055314242698048
4,27,9,16,0.10531305495318034
4,27,9,11,0.08717892592051481
4,27,9,7,0.1235426193550563
4,27,9,9,0.03768756655734956
4,27,9,10,0.03940636895426313
4,27,9,8,0.03933685496907074
4,27,9,6,0.12602153354181703
4,27,9,4,0.007764742354899258
4,27,9,3,0.007828602822155821
4,27,9,5,0.120553142934628
4,27,9,13,0.054249404280556995
4,27,9,12,0.036955406146575755
4,27,9,1,0.09360863478295192
4,27,10,2,0.08591263069835349
4,27,10,16,0.09824488880709475
4,27,10,11,0.03202953682036483
4,27,10,7,0.10140896993822067
4,27,10,9,0.006322343539048072
4,27,10,10,0.05844546789150462
4,27,10,19,0.04790283453439436
4,27,10,17,0.0439989700859462
4,27,10,8,0.0991009625588972
4,27,10,6,0.10410039710678386
4,27,10,4,0.006159959276326561
4,27,10,3,0.0056874452416361305
4,27,10,5,0.09560167691772233
4,27,10,14,0.03176180626375657
4,27,10,13,0.029428075156761522
4,27,10,15,0.04515448828933059
4,27,10,12,0.03251989950138506
4,27,10,1,0.07621964737247304
4,27,25,9,0.13245409793194787
4,27,25,4,0.14403839945764554
4,27,25,10,0.1324559971221684
4,27,25,2,0.13245832960668927
4,27,25,3,0.1324339550352589
4,27,25,8,0.13245803893477254
4,27,25,6,0.19370118191151756
4,27,26,9,0.11579080572139253
4,27,26,4,0.12538327685579392
4,27,26,10,0.1157924528286121
4,27,26,2,0.11579447571818537
4,27,26,3,0.11577333642831902
4,27,26,8,0.11579422362768504
4,27,26,6,0.17042874554433743
4,27,26,1,0.12524268327567462
4,27,19,18,0.1394870840505228
4,27,19,2,0.07815894965318315
4,27,19,16,0.11906272110944895
4,27,19,11,0.00034290091262967483
4,27,19,9,0.0781562651638806
4,27,19,10,0.07815746997193909
4,27,19,8,0.07815876525676815
4,27,19,6,0.12466336349699456
4,27,19,4,0.08724045526069797
4,27,19,3,0.07814348691555456
4,27,19,20,0.06466880293352208
4,27,19,12,0.035929887409377775
4,27,19,1,0.03782984786548074
4,27,17,1,0.035713354937392694
4,27,17,2,0.0804767864989264
4,27,17,16,0.09882317803007921
4,27,17,11,0.0003868327888246142
4,27,17,9,0.08047423325203741
4,27,17,10,0.0815693308868894
4,27,17,19,0.048363302053504295
4,27,17,8,0.08047661111749646
4,27,17,6,0.11272697814815166
4,27,17,3,0.08046207972147343
4,27,17,12,0.16785946693946854
4,27,17,18,0.13266784562575568
4,27,8,2,0.10600400290000411
4,27,8,16,0.10150242736754092
4,27,8,7,0.05217603663212592
4,27,8,9,0.06772906800338985
4,27,8,10,0.06329789036837116
4,27,8,8,0.0647803948362586
4,27,8,6,0.05217603641340307
4,27,8,4,0.007257386365245215
4,27,8,3,0.007292467573710703
4,27,8,5,0.11440119220202352
4,27,8,14,0.1130348512396725
4,27,8,15,0.11008527050328508
4,27,8,12,0.034607148770936826
4,27,8,1,0.10565582682403227
4,27,22,9,0.124629843299154
4,27,22,4,0.13617219623094623
4,27,22,10,0.12463163214113523
4,27,22,2,0.1246338291018122
4,27,22,3,0.12461087076083868
4,27,22,8,0.12463355531874291
4,27,22,6,0.18451877492301696
4,27,22,1,0.05616929822435379
4,27,6,7,0.12054232280869374
4,27,6,9,0.11929647656522678
4,27,6,4,0.09323142914260854
4,27,6,10,0.06603193188461386
4,27,6,2,0.07786000372844905
4,27,6,3,0.0830564030176412
4,27,6,8,0.11872601237023947
4,27,6,6,0.1268644861253273
4,27,6,1,0.19439093435720015
4,27,24,9,0.127237850131957
4,27,24,10,0.1272399752286221
4,27,24,2,0.12724258515943515
4,27,24,3,0.12721531126138297
4,27,24,8,0.12724225991243526
4,27,24,6,0.21671703085181543
4,27,24,1,0.14710498745435216
4,27,4,7,0.08944333585873195
4,27,4,9,0.11224920880284926
4,27,4,4,0.11507989035126182
4,27,4,2,0.11225118873116582
4,27,4,3,0.11223049838842278
4,27,4,8,0.11224759667618253
4,27,4,5,0.16751852680134016
4,27,4,6,0.0879347105666425
4,27,4,1,0.09104504382340317
4,27,3,7,0.14195040859785488
4,27,3,9,0.14194820444532785
4,27,3,2,0.11183083365789473
4,27,3,3,0.1118289203551145
4,27,3,8,0.14194615425476903
4,27,3,5,0.20857569620021502
4,27,3,1,0.14191978248882403
4,27,5,7,0.08303362312546249
4,27,5,9,0.07476862643922903
4,27,5,4,0.13126686595321047
4,27,5,10,0.06725949987750407
4,27,5,18,0.06594547900664982
4,27,5,2,0.1231019732021104
4,27,5,3,0.13126686602828921
4,27,5,8,0.07128498550743359
4,27,5,5,0.12937444297366152
4,27,5,1,0.12269763788644941
4,27,20,9,0.12274932366741372
4,27,20,4,0.1338473006677381
4,27,20,10,0.12275109152902276
4,27,20,2,0.16148890993699816
4,27,20,3,0.12273057364786837
4,27,20,8,0.12275299215070716
4,27,20,12,0.05272131781947167
4,27,20,1,0.1609584905807799
4,27,23,9,0.12675515084757494
4,27,23,4,0.15640714392637647
4,27,23,10,0.12675720814380675
4,27,23,2,0.12675973480573097
4,27,23,3,0.12673333107143367
4,27,23,8,0.12675941993561773
4,27,23,6,0.2098280112694594
4,27,13,18,0.0430807885094129
4,27,13,2,0.00033269316905072964
4,27,13,11,0.00534112443398758
4,27,13,7,0.09717490071081544
4,27,13,9,0.006092551295972331
4,27,13,25,0.030865389633732414
4,27,13,10,0.087752747702164
4,27,13,26,0.030865389633732414
4,27,13,8,0.09633092234180658
4,27,13,6,0.09950714307233238
4,27,13,24,0.030607390031049096
4,27,13,4,0.13131607548791266
4,27,13,3,0.11430283022239023
4,27,13,5,0.05862880909131895
4,27,13,23,0.03111491127264071
4,27,13,13,0.09127453371341757
4,27,13,14,0.005340801075071257
4,27,13,15,0.005324246863958781
4,27,13,12,0.005480728862340108
4,27,13,1,0.029266022876893647
4,27,14,2,0.09822271577447884
4,27,14,16,0.08967327663001667
4,27,14,11,0.006768062341643822
4,27,14,7,0.066817427991626
4,27,14,9,0.06681742626020551
4,27,14,10,0.10795805232684777
4,27,14,8,0.12677159901097435
4,27,14,6,0.14564074076783073
4,27,14,4,0.0003629875928639327
4,27,14,3,0.0003517251617326685
4,27,14,5,0.032247854823020734
4,27,14,13,0.1072895082701444
4,27,14,14,0.0061078325047904634
4,27,14,27,0.03451057109481597
4,27,14,15,0.005750278230113131
4,27,14,12,0.006809843447643055
4,27,14,1,0.09790009777125197
4,27,27,9,0.11530523333873388
4,27,27,4,0.12641246015246282
4,27,27,10,0.11673356942074196
4,27,27,2,0.11530893346901257
4,27,27,3,0.11528762060937926
4,27,27,8,0.11530867930865595
4,27,27,6,0.16937350569030177
4,27,27,1,0.1262699980107118
4,27,15,2,0.05432886028878588
4,27,15,16,0.0943784746177053
4,27,15,11,0.06587287782405458
4,27,15,7,0.03161348508406328
4,27,15,9,0.0003578562972752805
4,27,15,10,0.06587304288629219
4,27,15,8,0.00034675307506552627
4,27,15,6,0.10811810164791352
4,27,15,4,0.08069620782316997
4,27,15,3,0.054319190168682176
4,27,15,5,0.07669111125584822
4,27,15,13,0.143581921939524
4,27,15,14,0.00668935866794542
4,27,15,15,0.006501446539295976
4,27,15,12,0.12497951972352818
4,27,15,1,0.0856517921608505
4,27,12,1,0.023987813718351774
4,27,12,2,0.1115634351070928
4,27,12,11,0.006437142131442299
4,27,12,21,0.03625154555575136
4,27,12,7,0.09999031175069378
4,27,12,9,0.006748723614497955
4,27,12,10,0.099999730190384
4,27,12,19,0.03643071214623468
4,27,12,8,0.10084796725914097
4,27,12,22,0.034529922995403875
4,27,12,6,0.11613713208618993
4,27,12,4,0.007211521807655019
4,27,12,3,0.007167275987645894
4,27,12,5,0.11109779209409708
4,27,12,20,0.0333071693525484
4,27,12,13,0.11072369272244663
4,27,12,12,0.006971940866212757
4,27,12,18,0.05059617061421095
4,27,1,7,0.1009592018665267
4,27,1,9,0.08425545462288493
4,27,1,4,0.11639270038169379
4,27,1,2,0.10580533635934262
4,27,1,3,0.11402345893388666
4,27,1,8,0.11447169169780944
4,27,1,5,0.12949241051811824
4,27,1,6,0.11641681517112165
4,27,1,1,0.1181829304486161
4,36,16,9,0.3086758371996129
4,36,16,10,0.3588356452366718
4,36,16,8,0.33248851756371534
4,36,11,7,0.11465992125453797
4,36,11,4,0.12491915738392714
4,36,11,2,0.1360128931005644
4,36,11,3,0.11647662413363855
4,36,11,5,0.12452737464228655
4,36,11,8,0.12456235640793654
4,36,11,6,0.1246452921220968
4,36,11,1,0.13419638095501213
4,36,7,2,0.3351114421811406
4,36,7,3,0.33245935279916483
4,36,7,1,0.33242920501969453
4,36,9,9,0.32045755035988793
4,36,9,10,0.36625188103101614
4,36,9,8,0.31329056860909577
4,36,10,10,0.21453059194591345
4,36,10,2,0.19719654413722867
4,36,10,3,0.195635920431082
4,36,10,8,0.19701876353495335
4,36,10,1,0.19561817995082256
4,36,19,9,0.3082674839048356
4,36,19,10,0.35997224915518566
4,36,19,8,0.3317602669399788
4,36,17,9,0.3144392141157694
4,36,17,10,0.36582809646400877
4,36,17,8,0.3197326894202219
4,36,8,7,0.15694450586496422
4,36,8,9,0.159431177172548
4,36,8,4,0.17098716983387258
4,36,8,8,0.1715739348700093
4,36,8,5,0.17045090443162533
4,36,8,6,0.1706123078269807
4,36,5,8,1.0
4,36,20,10,1.0
4,36,13,7,0.3480874353877942
4,36,13,9,0.32374586385611887
4,36,13,8,0.32816670075608695
4,36,14,9,0.30471997721632854
4,36,14,10,0.37101446360637563
4,36,14,8,0.3242655591772959
4,36,15,9,0.2900508831921741
4,36,15,10,0.3709066040282548
4,36,15,8,0.33904251277957115
4,36,12,7,0.122630938573345
4,36,12,9,0.13251181564259934
4,36,12,4,0.15210284785545267
4,36,12,3,0.14517432498199098
4,36,12,8,0.144919610599011
4,36,12,5,0.1486156887555171
4,36,12,6,0.15404477359208404
4,36,18,9,0.3099065333644235
4,36,18,10,0.35925805582434506
4,36,18,8,0.3308354108112314
4,15,1,2,0.09019963107114295
4,15,1,11,3.770436582906133e-6
4,15,1,7,0.09389482321266102
4,15,1,9,0.0868238978277678
4,15,1,10,0.08475029135357741
4,15,1,8,0.09557733296903415
4,15,1,6,0.08371565886504215
4,15,1,4,0.11268758922027032
4,15,1,3,0.10558993417869574
4,15,1,5,0.09306787731696155
4,15,1,13,0.053013024977079305
4,15,1,12,0.013361089102824302
4,15,1,1,0.08731507946836034
4,15,2,2,0.08377336935596158
4,15,2,11,0.12335021628649434
4,15,2,7,0.03465533326089716
4,15,2,9,0.11180397344877736
4,15,2,10,0.11309263722000153
4,15,2,8,0.11466996751314633
4,15,2,6,0.08865191205080265
4,15,2,4,6.997703944079533e-6
4,15,2,3,7.1854456891334245e-6
4,15,2,5,0.10471937672674173
4,15,2,13,0.043776898152172686
4,15,2,14,1.626767790656175e-5
4,15,2,15,0.012922490103508188
4,15,2,12,0.0526026227062999
4,15,2,1,0.11595075234765685
4,15,16,2,0.07980234887845543
4,15,16,11,1.9279585080706336e-5
4,15,16,7,0.24131376253024714
4,15,16,9,0.013516476131610285
4,15,16,10,0.07327612179599388
4,15,16,8,0.03929661093866506
4,15,16,6,0.08019058372209818
4,15,16,4,0.0801922003553464
4,15,16,3,0.03933546482777448
4,15,16,5,0.08019220060796288
4,15,16,13,0.05581269506671444
4,15,16,12,0.20155518790867283
4,15,16,1,0.015497067651378267
4,15,11,2,0.13508376756686133
4,15,11,11,0.07988172934287639
4,15,11,7,0.012347703511273919
4,15,11,9,0.021840023355415503
4,15,11,10,0.036747817843048126
4,15,11,8,0.06588909815496179
4,15,11,6,0.012331227332352568
4,15,11,4,0.1385958016131532
4,15,11,3,0.15271057239990846
4,15,11,5,1.1750665613385751e-5
4,15,11,13,0.11181412376434595
4,15,11,14,0.020869076533357157
4,15,11,15,0.00927021494654979
4,15,11,12,0.06014759848461404
4,15,11,1,0.14245949448566844
4,15,21,7,0.1430117682685201
4,15,21,4,0.14335733984248897
4,15,21,2,0.14276045769976947
4,15,21,3,0.14335734063829533
4,15,21,11,0.0002799135296544931
4,15,21,5,0.1433573402769737
4,15,21,8,0.14052128041104156
4,15,21,6,0.1433545593332563
4,15,0,2,0.10391261843463138
4,15,0,11,0.08077785235940377
4,15,0,7,0.07753935382726913
4,15,0,9,0.10316751444048027
4,15,0,10,0.0861391626664306
4,15,0,8,0.07113746201547855
4,15,0,6,0.0746376426130109
4,15,0,4,0.07625470668127668
4,15,0,3,0.07160407005322832
4,15,0,5,0.08933327535584136
4,15,0,12,0.08832606923155686
4,15,0,1,0.07717027232139215
4,15,7,2,0.09742647418789792
4,15,7,11,0.00998508378120932
4,15,7,7,0.09326790675000643
4,15,7,9,0.03299268509981624
4,15,7,10,0.04654831126378445
4,15,7,8,0.14105009608990823
4,15,7,6,0.09833885169201435
4,15,7,4,0.09264373447018576
4,15,7,3,0.10162664226760366
4,15,7,5,0.09920311068129245
4,15,7,13,0.010008302128599439
4,15,7,14,0.009550800359207499
4,15,7,15,0.01035970730182029
4,15,7,12,0.05523660218629049
4,15,7,1,0.10176169174036363
4,15,9,2,0.09139473056382755
4,15,9,11,0.07007726438550671
4,15,9,7,0.07353008999156409
4,15,9,9,0.08251870743585225
4,15,9,10,0.08772522230824026
4,15,9,8,0.08894054725740226
4,15,9,6,0.09439270496849388
4,15,9,4,0.07186556825978087
4,15,9,3,0.1025856541375328
4,15,9,5,0.08419460365836497
4,15,9,13,0.012593037254820449
4,15,9,14,0.012598435883849316
4,15,9,15,0.007892039144651353
4,15,9,12,0.03884542183188569
4,15,9,1,0.08084597291822758
4,15,10,2,0.09624071787767967
4,15,10,11,0.07913275555064428
4,15,10,7,0.02621645900726469
4,15,10,9,0.096350789916648
4,15,10,10,0.09916057837600353
4,15,10,8,0.026011364961712236
4,15,10,6,0.09012990734497292
4,15,10,4,0.09206608400077762
4,15,10,3,0.10871757447851317
4,15,10,5,9.299111058671615e-6
4,15,10,13,0.05276604626047302
4,15,10,14,0.011811520075590852
4,15,10,15,0.006559589568907837
4,15,10,12,0.10614636653454797
4,15,10,1,0.10868094693520561
4,15,19,2,0.2120442226862684
4,15,19,11,0.04310239960580851
4,15,19,10,0.04058291367026884
4,15,19,8,0.20990769894934241
4,15,19,6,0.00036051989491522803
4,15,19,4,0.00048582476169079647
4,15,19,3,0.000360519894871657
4,15,19,5,0.00036051989487190803
4,15,19,13,0.04273360274567308
4,15,19,14,0.20195443860374518
4,15,19,12,0.04235227532332191
4,15,19,1,0.20575506396922208
4,15,17,2,0.016546061275955908
4,15,17,11,0.07889738288380445
4,15,17,7,0.24135551535632307
4,15,17,9,0.07727819934551658
4,15,17,10,0.07152330750560314
4,15,17,8,0.05923477604518127
4,15,17,6,0.07889894920493246
4,15,17,4,0.0152471502269374
4,15,17,3,0.01669503714651368
4,15,17,5,0.016546061275955908
4,15,17,13,0.0178225008963115
4,15,17,14,0.0178225008963115
4,15,17,12,0.21174878140794834
4,15,17,1,0.08038377653270508
4,15,8,2,0.09687733511559071
4,15,8,11,3.897918423401831e-5
4,15,8,7,0.09099409819692869
4,15,8,9,0.0971852382479377
4,15,8,10,0.03504629969120614
4,15,8,8,0.1055826268440258
4,15,8,6,0.11608379434083536
4,15,8,4,0.11157621315805091
4,15,8,3,0.08809881012431339
4,15,8,5,0.10001772164612105
4,15,8,14,0.01567130408839281
4,15,8,13,0.01582145602787914
4,15,8,15,0.010831200349382711
4,15,8,12,0.01481972496058744
4,15,8,1,0.10135519802451415
4,15,22,2,0.0916246083782304
4,15,22,11,0.0013574892372967007
4,15,22,7,0.09041027866982994
4,15,22,9,0.09097335950039903
4,15,22,10,0.09045866591324482
4,15,22,8,0.09041005436301983
4,15,22,6,0.09041245611715083
4,15,22,4,0.09041238608993793
4,15,22,3,0.09040810993143734
4,15,22,5,0.0913056638206536
4,15,22,12,0.09181908097631007
4,15,22,1,0.09040784700248955
4,15,6,2,0.10349914628096177
4,15,6,11,0.06025516383287126
4,15,6,7,0.10027125682834492
4,15,6,9,0.05777960088822734
4,15,6,10,0.03287992173676
4,15,6,8,2.228947388869628e-5
4,15,6,6,0.10783119868246702
4,15,6,4,0.09750840801441796
4,15,6,3,0.09142986456106542
4,15,6,5,0.1086569765000441
4,15,6,13,0.06574746116203165
4,15,6,14,5.5015263994383644e-6
4,15,6,15,0.012238004860229877
4,15,6,12,0.05836818760793644
4,15,6,1,0.10350701804435399
4,15,24,8,1.0
4,15,4,2,0.11453176385222419
4,15,4,11,1.174874280559613e-5
4,15,4,7,0.10957022739414699
4,15,4,9,4.763776809857122e-5
4,15,4,10,0.03982651364623971
4,15,4,8,0.07604031192114691
4,15,4,6,0.09406025014422398
4,15,4,4,0.10787944317560022
4,15,4,3,0.10012110293704564
4,15,4,5,1.080844393489289e-5
4,15,4,13,0.100396823240847
4,15,4,14,0.042310445430242156
4,15,4,15,0.012457850656405802
4,15,4,12,0.055925771176412974
4,15,4,1,0.14680930147062546
4,15,3,2,0.07229680274414756
4,15,3,11,0.008356938752608366
4,15,3,7,0.08037986011004597
4,15,3,9,0.0368858616059763
4,15,3,10,0.026862073281856344
4,15,3,8,0.05470987461383135
4,15,3,6,0.06769496433378275
4,15,3,4,0.06682492838812558
4,15,3,3,0.07021820913518904
4,15,3,5,0.0633605395189683
4,15,3,13,0.09560470233250451
4,15,3,14,0.093390137253885
4,15,3,15,0.09562259202654956
4,15,3,12,0.09549040000339028
4,15,3,1,0.07230211589913911
4,15,5,2,0.07925738110042747
4,15,5,11,4.635790035430537e-6
4,15,5,7,0.07635932991588569
4,15,5,9,0.09195857758108068
4,15,5,10,0.10091167124865666
4,15,5,8,0.11136289457512069
4,15,5,6,0.04106027337192691
4,15,5,4,0.08943406333555894
4,15,5,3,0.08369161357775783
4,15,5,5,0.09263550266608814
4,15,5,14,0.03421667082827565
4,15,5,13,0.033410762946345
4,15,5,15,0.033871311029244754
4,15,5,12,0.045634217632683854
4,15,5,1,0.08619109440091237
4,15,20,2,0.15493112646117085
4,15,20,7,0.00036570218050851886
4,15,20,9,0.00034647055197090034
4,15,20,10,0.0002672144551760541
4,15,20,8,0.00034896846636771713
4,15,20,6,0.15781323668560174
4,15,20,4,0.15859643567652365
4,15,20,3,0.15557890787674808
4,15,20,5,0.15557890968097496
